Iteration,ParticleLocations,FunctionCost
26,"[[-1.357643394917678, 5.517822785214739], [-1.829948818683863, 1.9285760716000016], [-1.9030605352851055, 6.375456276386943], [-1.4336274876385413, 3.4328105104563957], [-1.5835217556221144, 3.794804961981742], [-2.099871331953413, 3.3802469607224985], [-2.0366455611021816, 4.262121506122067], [-1.3384416889249366, 3.1054798452775962], [-1.7461642928347325, 3.692053479734088], [-1.9025028586613306, 0.4436361226459171], [-1.876519905364778, 1.348784455268338], [-1.8058381289489853, 9.371037170546892], [-1.2697283694277461, 10.549363116126457], [-2.7570996001335004, 3.1615915613672336], [-3.55446406293401, 4.486789530390584], [-1.9217004269190252, 2.840056214529796], [-1.776922865693876, 3.494374109171282], [-1.771756758620847, 2.780989938476711], [7.885031091944484, 3.8043150698300057], [-3.3607658730250933, 3.0573202852882955]]",3.4071631368159796
27,"[[-1.2704896457361414, 1.6094018199003952], [-1.8204455168495886, 3.9536264932293284], [-1.7831843409198245, 1.728920934834746], [-2.0901491351107744, 3.8754558433555104], [-1.526150710462057, 4.084072623672624], [-0.7214559429740959, 3.4416180880542093], [-1.695718679502003, 3.783624830801957], [-0.3775734957410706, 4.629277592965829], [-1.8543542618498645, 3.193245605724563], [-1.368355201145481, 0.08465204072706012], [-1.9662796206463728, 1.5762754095536677], [-1.9241096964077304, 3.8385994300762842], [-0.9067114130991001, 1.3754570614740267], [-2.1269281956578494, 2.2551473892683105], [-5.183726598719868, 3.8901727386029794], [-1.785967363612847, 5.06000306911432], [-1.8267283034133128, 3.373789156749609], [-1.779076359567548, 2.936897050951473], [3.5338719503458815, 5.633282133730074], [-2.8269312326705878, 3.0474489827850357]]",3.4071631368159796
28,"[[-1.2094820213090658, -1.1264928558196456], [-0.8862989323488298, 2.356742747015393], [-1.4665308393122782, -1.6343623789508004], [-1.0831871737067544, 0.7551593122440696], [-1.3991899131596224, 3.7315530068440723], [-0.316696156236147, 2.893296272336299], [-1.1367369302831465, -0.20592033085233297], [0.19766832709275972, 5.273989159145208], [-1.8846714418162018, 2.8093946251091326], [-0.8593741706983121, 0.5457140381315579], [-1.9699774185980032, 1.773900461489137], [-1.5699285564802805, -0.6031793081928614], [-1.2895514905216978, -4.651144375185314], [-0.01700223160689207, 0.5519402390921218], [1.1957977219084466, 0.9795721642996575], [-0.6636224853996435, 0.4158828631786271], [-1.1867499164495583, 2.1095289527857615], [-1.401196088943359, 2.5094342554331566], [-5.026168195125793, 1.7463748292160153], [-0.7946381311962489, 1.3141045658223347]]",1.6163927101533844
29,"[[-0.9655970516713583, -0.022468253433965968], [-0.11619368787947892, 0.8427111312047462], [0.20163041747244437, -1.6456533549598897], [0.36175773969311154, -1.5628940064072512], [-1.1430994962066108, -0.3830764575498633], [-0.6407253484077371, -0.9221331494966178], [-0.443292467595497, -2.2923275165128483], [-0.872907176428851, -3.943313013767624], [-0.7316491210296008, 0.6986968204582689], [-0.47490622715143366, 0.8185556006747934], [-0.6897172330537231, 1.1490433576788657], [-0.3103923997353286, -3.6744315384538093], [-0.7803457508104998, -0.8050972213548464], [1.3580836124327096, -0.8815630450898608], [3.187275997555751, -2.050532923294093], [0.1220189293495989, -2.8350012809763574], [0.27813507781410873, 0.03175728365776642], [0.06730188904661616, -0.7193799248348394], [-10.592501766395493, -1.5180822663313358], [0.684168879008191, -0.819079124331564]]",0.5004783231361666
30,"[[0.28416572539950935, 0.813667346628266], [0.8304207940209856, -0.40306047157830016], [1.456443116791591, 0.9776072967040834], [1.2223459200397981, -0.3968167185942384], [-0.793156067105253, -3.1751999536964504], [-0.5550902340429817, -1.7767180897474169], [0.4050130986936742, -3.613071492374427], [-1.2905517747429776, -8.75407608749929], [1.3171257154363973, -1.607515823852094], [0.8098861208509962, 0.27367236105642956], [0.21405240852097362, -0.4302844565437789], [1.263858439722879, -1.295970333935184], [-0.1428001159182546, 1.9042853027429976], [1.6300431708277476, -1.1745794304649615], [-0.28052325292670854, -1.8829921583940812], [0.9157972249556153, -1.8236871767810103], [1.3035545737986756, -1.42268288473183], [1.3713136386041487, -1.6560636351825], [-7.054391440733074, -3.1852441807978593], [1.4202773481140576, -2.1886375898836308]]",0.28531188306682304
31,"[[1.1555617174949804, 1.1376785869701627], [1.0494232380953519, -1.2499090673404722], [1.7613360829624267, 2.2098162471266787], [1.5057410955075046, 0.8021723484480967], [-0.08649375107633084, -1.2122622716081468], [0.6501845033636571, -2.177084830451993], [0.930651911671163, -3.0047668897037196], [-1.4039839249160513, 5.306428630507334], [2.594389243525013, -0.6498696747684216], [1.3788341201649, -0.2551176151190654], [0.9394321448480177, -1.4416700270643956], [0.8407583673328556, 2.3727241100499707], [0.3246317023323338, 0.6031294414813329], [1.2028780720272043, 0.4394159077547872], [-2.2630629780952844, -1.1182179872526499], [0.3723134932422488, -0.22874380409509376], [0.03829101108957178, 0.04247031163552628], [0.539838547224736, -0.5374440383838865], [6.423165220676056, -1.8454133820315892], [0.3897737088131765, -2.0273673453358674]]",0.28531188306682304
32,"[[-0.1831343773442713, 0.7351360645769082], [0.4213354039386572, 0.23666545583883836], [0.16244272505913737, -1.1900047829110725], [1.2240785485588856, 0.5895378820317454], [0.45632960622993757, 0.8602219426628819], [0.6852452955330741, 1.8840481993087819], [0.6582398935623779, 2.6927343981805505], [-1.060988899854987, 5.583449267406376], [1.749470516864726, 1.2528644180995452], [-0.36736026212037154, -0.5367554002065773], [0.6308659631163702, 0.05189442688287227], [-0.6918088379419067, 1.4299214294080005], [0.15635992613508765, -1.202454490186131], [0.23226372985911037, 1.4071596882725972], [-2.6221381884848407, -0.11537487609167929], [-0.08166214689332435, 0.9485771058067065], [-0.8473934828068008, 1.0680775490926757], [-0.40732747255365787, 1.4041302193212233], [13.281020971848076, -0.6452608472407078], [-0.6126146263326233, -0.5289400089854159]]",0.1695999060827277
33,"[[-1.0684645941279878, 0.05581896453429447], [-0.7224603343748335, 0.9671285554660991], [-1.083153521232187, -2.4358258979163927], [-0.9012367974810045, -0.3741282942913491], [0.4635820468587394, 1.2729741988411558], [0.3358220673634685, 3.343922761396101], [-0.6068913466212176, 2.8751728138541974], [0.08289398223506339, 4.781682789075196], [-1.0717671007327414, 0.6973911896530318], [-1.0659898666917504, -0.3238462663249566], [0.19407630536183956, 1.0843160330410697], [-1.0943200625404867, -1.8468552268711398], [0.007037910619677512, -0.5606565527406313], [-0.7331344413152997, 1.3197539445483002], [0.42067889860851215, 0.6379586004421305], [-0.2150762587475212, 1.1797802067343612], [-0.45602267695053866, 0.610416643435852], [-0.7705446656889878, 0.4436306549395552], [15.264151631122163, 0.6453272413424829], [-0.7915096755344088, 0.6358214145136216]]",0.1695999060827277
34,"[[-0.9517437618687261, -0.42387334874053995], [-0.4393473987785196, 1.33659561053416], [-1.4673971228693024, -1.365137100763408], [-1.4398495888589478, -0.4922930098876207], [-0.23872765608972668, 0.2799171570555954], [-0.24799241422741042, 3.383482656737727], [-1.2713016176405922, -0.492515904398545], [0.8589363850727826, 2.9201124253714474], [-1.9957373570850234, -0.8493552267490505], [-0.42922153031026034, 0.15146246204545455], [-0.1898891700881361, 1.5810269896344757], [0.2074150885833015, -3.2600782866106637], [-0.05670355482113339, 0.47042936495843723], [-0.822092175461681, -0.7459364671653665], [2.430874531400011, 0.333649939236486], [0.15017149456107473, -0.4969322905465292], [-0.04386528015390956, -0.6550962245883101], [-0.5364177773055807, -0.35370772160803965], [-6.759085745048052, 0.865128288384825], [-0.5993146651198972, 1.1578444231124263]]",0.1695999060827277
35,"[[0.30790582905540753, -0.6762482380634722], [0.20022941717184872, -0.825022135516658], [0.6917753600095464, -0.23827339787391066], [-1.3566391512243596, -0.33097379969777585], [-0.592649234503295, -0.7931692867884883], [-0.5402758727913738, 1.770884852927989], [-1.2106925025468354, -2.057586076430832], [1.1108303081838007, -2.720084403658881], [-2.202189934722549, -1.500668460733704], [0.4390476730552324, 0.28430671670980745], [-0.19704670437754984, 1.0677112470244918], [0.8273382893487922, -4.216815960433359], [-0.044549338623843755, 0.5003241665827887], [-0.016561646169277022, -0.8760749846337843], [3.137492056826788, -0.330984353285654], [0.3087429155771524, -0.5978269360286967], [0.29434623659181147, -0.40621984890027785], [-0.09989708679099074, -0.4223544519640745], [-11.813460844468393, 0.8809437781449165], [0.6690233960763178, -0.665971657768049]]",0.1695999060827277
36,"[[1.0618826886318322, 0.1950836517171105], [0.5380217363508684, -1.1520690179154636], [1.8590335406821548, 0.9655178715155786], [0.6476530022691573, 0.28133216732276356], [-0.6261737950259882, -1.0986936704638819], [-0.0891283072017307, -2.059865844723303], [0.42430235191502685, -2.3965297307181923], [0.7807847173953852, -5.776967689278475], [1.603696994609944, 0.08130960460566539], [0.41659749640882027, 0.21388061542169967], [0.17531075037695276, -1.0008461152856707], [-0.22078930962207832, -3.950414468524535], [0.12025684271027529, -0.25974237112349985], [0.5666990589897568, 0.02034156590451841], [-1.0494753244623873, -0.222032859112408], [0.028190583115123347, -0.25356522035135526], [0.13603884875153202, 0.09075780371432018], [0.2647486678609853, 0.007262137099878663], [-6.848814365478866, 0.8600193993946129], [1.430407863369569, -1.4903118267515783]]",0.1695999060827277
37,"[[0.7349209128326786, 0.561086418781922], [0.34267486293804955, 0.5863407002514984], [-0.8219851286140583, 0.7469435935353814], [1.0248158709276582, 0.2770572452070362], [0.5929088919001888, 0.6902632642782611], [0.471668194121751, -0.8035371627051751], [1.5551828145708775, 1.353341204842717], [0.13430083645161717, -4.617385780408524], [1.9284964386059449, 1.121802898124253], [-0.1748640628641691, -0.14010666392597382], [0.16539739717247293, -1.470714052588517], [-0.5624012268484995, 3.4401188764732966], [0.08365567591488005, -0.6615139291763374], [0.773472538540418, 0.6674744662918778], [-2.916268003882946, 0.12914675900640404], [-0.1529412838032494, 0.442202635512375], [-0.1269371062665207, 0.3825426523176798], [0.2930923020771899, 0.36133661716865584], [8.509467436179747, -0.6086628105944502], [0.04516407347291729, -1.3646481126275107]]",0.1695999060827277
38,"[[-0.5982173163340958, -0.10366213526044255], [-0.24587983219741877, 0.8876886995933437], [-1.589706957207317, 0.2260818860989966], [1.2094080815006563, -0.11361056477451936], [0.8564337119621073, 1.4206309628712157], [0.5280845620695597, 1.0485081101600264], [-0.34581418341538295, 3.6797056775251713], [-0.4065364063032917, -1.1241002789723864], [0.7222432263756782, 0.5768425461655332], [-0.27268881422640867, -0.09534256561366161], [0.07627194330989955, -1.2187772562899488], [-0.7311326949612016, 4.7108691358383465], [0.04237068752027977, -0.359886762924287], [0.15646268325631152, -0.040632676457936], [-0.2425393104518423, 0.33967598857498915], [-0.24361278287815008, 0.4414632798784625], [-0.12881721247159672, 0.5325776696565883], [-0.05605308392759295, 0.35085952002913623], [12.324617716530764, -0.8803930155650894], [-0.9256850839785756, -0.586183710887594]]",0.1695999060827277
39,"[[-0.35756220559083085, -0.45183025484267736], [-0.4769559016280265, -0.20851377856899145], [-1.7836155901928525, -0.4845895700339111], [0.6930085613764632, -0.14092576064878462], [0.2760912471614958, 0.9595016234249422], [-0.38676405484109255, 1.7966428457697479], [-1.582355627246894, 3.117048593375091], [-0.10712437880369602, 1.3936917247588245], [-1.3467842873006168, -0.7351777368936917], [0.03634827955945363, 0.14630607883595673], [-0.054244312908754935, -0.9223232180647906], [-0.7745067864897026, -2.9317828420900796], [0.007821571509804268, 0.4131049415416147], [-0.4475388104190763, -0.4671407150324616], [1.7109597115949293, 0.4218720289525458], [-0.24685596619835068, -0.25923789253344537], [-0.01928044414390853, 0.24677402780414204], [-0.20092043878541738, -0.06373314886237796], [3.106582586330383, -0.33613646491882165], [0.23047031913556115, 0.6030933859269607]]",0.1695999060827277
40,"[[0.22201660560042746, -0.010382762868767659], [-0.30631459265006566, -0.5506599842490371], [1.6610002689760197, -0.4192977458996183], [-0.8381676190570504, -0.10629613487652377], [-0.4237697544633128, -0.3121293223477942], [-0.45498652320484423, -0.5884191333260991], [-0.3168722001658153, 0.708637381504186], [0.11389810735278447, 2.376685858341162], [-2.4692872638447154, -1.3062586927996676], [0.2547646125809524, 0.2394967805784791], [0.001266665525922847, -0.14819741948852527], [0.5545278322267153, -4.201062394216282], [9.112846738012007e-05, 0.6904988773996132], [-0.6309106637930669, 0.030645198879946323], [1.5886951219786762, 0.4464270741239919], [-0.09813404375114584, -0.5256238430771414], [0.06015536705815819, -0.02999860980599245], [-0.26186741424587223, -0.3367926746289934], [-4.2599727973152115, 0.11081272334905773], [1.0093292241189267, 0.521002638575124]]",0.1695999060827277
41,"[[0.34423110411908187, 0.2595598896267696], [0.19119664746248277, -0.0601607035965489], [0.9257376223714573, 0.3726266087932565], [-0.8191617524084818, -0.07573207187559752], [-0.580588496031838, -1.1221285880264413], [-0.027562325104657337, -1.5240494486443485], [0.7194204556606951, -2.0928573034253635], [0.23076785709284572, 0.2383388094144987], [-0.7257426336024171, 0.7744343018272475], [0.353488823229942, 0.0441196670969079], [0.15172322210568706, 0.5692799762917299], [0.9188639911445738, -4.717519457076846], [0.09929143887116601, -0.004975917344016256], [0.37623822303125587, 0.26810919861339844], [-0.026054769962005286, -0.37340905673584385], [0.24557081084153123, -0.5087962631730416], [0.11576043489960489, -0.22373945613308657], [0.1297628000642601, -0.5028250206661089], [-4.204064191538671, 0.3589919072206629], [-0.25955032712511716, 0.42824451721458323]]",0.1166308061443311
42,"[[0.32501320061471606, 0.38572385700497847], [0.4800669819844685, 0.389175293176656], [-1.0945367979158984, 0.42536918134621493], [-0.349870319920194, -0.047343527032358446], [0.5571628457511325, -1.3746315080673623], [0.3600355066597626, -1.2204409174291686], [0.4985728616952738, -0.659137794987958], [0.24365210493719036, -1.6623888983833974], [2.133229764842249, 0.7215609567042676], [0.12208247710574105, -0.1742754775916972], [0.23293869890501878, 1.0336524107892056], [0.004070056710521075, -3.4823027594851887], [0.16873165615381613, -0.49180827366455687], [0.770314900328679, 0.39525655605910426], [-0.9404816195007814, -0.47848286037444904], [0.30371836816728814, 0.21643145317231038], [0.14161388985610446, -0.35803201254788797], [0.3890630296830958, -0.04803527884049891], [4.167466519719729, 0.05691861749467064], [-0.6597463499256935, 0.2270991376213834]]",0.03186564353620423
43,"[[0.19152537224489696, 0.07146516963331534], [0.13436425768459653, 0.35479118836276136], [-0.13979984903315756, -0.15334593233667893], [0.6998555036132907, -0.015347354570612967], [0.564094790144218, -0.030618223253632504], [0.30593867214598, -0.6851630628784274], [-0.18656098736372073, 1.1512533546397796], [-0.00634631362487087, -0.8904931918016115], [1.741881282037054, 0.2781768769917339], [-0.07301113263611336, -0.22704329967632114], [0.04000287528452942, 1.0810722547740628], [-0.618471965507968, -0.5333877350691476], [0.1799417046858554, -0.3554053263234418], [0.8608663381811235, 0.4764011988435533], [-0.320538680359138, -0.31272067259530045], [0.25735704115370117, 0.67468392234841], [0.12808697860317128, -0.4399523446160551], [0.11906577424868531, 0.33643718746403506], [5.583163654165382, -0.19266905287385105], [-0.1827343352514475, 0.008691911322146834]]",0.03186564353620423
44,"[[0.011730062251060824, -0.1747713926873931], [-0.14895707122497032, 0.03226528402613216], [0.9154039817706456, -0.2744811533929048], [0.7940164102110565, 0.015509917532510596], [0.30918001664651384, 0.9494541222012254], [0.035567899537485514, 0.93081689900697], [-0.5739674069573372, 1.6880799641578361], [-0.07470686736234528, 0.15796375461376844], [-0.5894463358288213, -0.38226523054156747], [-0.041957047665720615, -0.06786454990052387], [-0.07630502377920337, -1.0295035759485691], [-0.6107421095385666, 2.001809819560344], [0.050745687662309386, 0.2215704705731566], [-0.2895617575723022, 0.5259283405373754], [0.8412050319887497, 0.13218913992421194], [-0.01617203836320985, -0.0490387541379238], [0.08486681240850992, 0.17382304937119536], [-0.07854365778681557, 0.5431388497905216], [3.590355343242869, -0.035916166123577536], [0.4992997250646533, -0.17028847829788366]]",0.03186564353620423
45,"[[-0.0454075510600125, -0.08262011047666154], [-0.06925402676754705, -0.23311987008167895], [0.26241175272619166, -0.22657859307361838], [0.22525144093603633, 0.014599312346496987], [-0.012293015107847471, -0.048039399434972596], [-0.06190093090612417, 1.7761475672576053], [0.23919788027926303, 2.0340407629559394], [0.022958833533877204, 0.6726311941089703], [-1.5589797667107805, -0.400340205118066], [0.18405703204813703, 0.05923031888689578], [0.12758375726100865, -1.5412357503211322], [-0.2143073758459328, 1.4890945738285266], [-0.033836288023599684, 0.3031285084192436], [-0.37751185196965686, 0.004476086149201808], [1.0812502788020968, 0.24691482746087198], [-0.15620864407517532, -0.5086027834926902], [0.07029963817637797, 0.5560878914903893], [-0.21384733175633971, -0.04318092567239118], [-3.378377506473012, 0.11878239508778024], [0.9167511562676486, -0.023952919510899562]]",0.03186564353620423
46,"[[0.13117975836323748, 0.0679590900898602], [0.06347191767620894, -0.3646999610751651], [-0.3081247562685171, -0.05793423848470103], [-0.39207225472368024, -0.017957206514277083], [-0.028866916660318487, -0.7246047649334547], [0.08000806632202262, 0.9580557198366377], [0.6575749413123841, -0.005143581268836961], [0.16551972336262186, -0.2835963010726422], [-2.0377798190181093, -0.07970675554978779], [0.19345553125572768, 0.10712614962959288], [0.21749175344566254, -0.6240927483717851], [0.11670346732498027, -1.0079617215578294], [0.015798894655652533, 0.3594538211191199], [-0.1695592686104181, -0.3680388548484687], [-0.08557358319882735, 0.11417631141561893], [0.19635595985232573, 0.16885186342326008], [0.09990203571774028, 0.06953043906550987], [0.254812807589898, -0.40846437620597237], [-5.7108724658143295, 0.13170255435662792], [0.846110207370616, 0.10671807001282782]]",0.03186564353620423
47,"[[0.21312550098142746, 0.1605531379651154], [0.17829972653993154, -0.34804348281948194], [-0.4671798235592911, 0.06539161667251178], [-0.46504270058224206, -0.03449709530111458], [0.03492851659348638, -0.121515359597416], [0.1802265960205955, -1.173092037982665], [0.9500339715118036, -1.4323494635359837], [0.26228871868907755, -0.5471728907178848], [-1.26014533918707, 0.1562636953615], [0.13293725268827805, -0.0457603200845319], [0.19984598531979958, 0.22020326109392319], [0.3456747627648996, -1.2079246088507873], [0.18492961703832633, 0.19196153882547717], [0.14431713609465963, 0.009224116426766349], [-0.60260718384166, -0.06331136866949], [0.3601838387861469, 0.4019636512172591], [0.11963925474267287, -0.34082230568693406], [0.5511676618846313, -0.05370052252346197], [-3.977900409835197, -0.008690033764255811], [0.01188720115031372, 0.082304096692174]]",0.03186564353620423
48,"[[0.2002927594460689, -0.07162151368963304], [0.22806038191678044, -0.2322859747246992], [0.2785328346021265, 0.05617422909298278], [0.2814072252115488, -0.011554016210052698], [0.17354868182480698, 0.4734327246592075], [0.0901342372781567, -1.6067430685486093], [0.7928220879093477, -1.6337260263742044], [0.2514203745215321, 0.16424163716760354], [1.728309738381875, 0.22182357543140346], [0.0748006360786846, -0.14012686109220546], [0.0750606645664171, 0.5642916052745037], [0.4010986074397159, 0.6006591629039659], [0.15716622696522736, -0.0073985805692002304], [0.3153932972997203, 0.25830036587850375], [0.33970337105223924, -0.12109462434555039], [0.3956447491311718, 0.36344372251823565], [0.13343499695533725, -0.38672912129851683], [0.010480213508634373, 0.22210375928223658], [5.299195255190444, -0.10553446512773584], [-0.5316043093917404, -0.07652111431148031]]",0.03186564353620423
49,"[[0.05003838048647247, -0.18913336433487477], [0.25853294400513377, 0.23521653877172677], [0.6251171026522411, 0.029050990638778165], [0.5639138785045154, 0.013339870387782685], [0.15210062779950137, 0.24335260771054523], [0.03595791623322838, -1.2472125066195239], [-0.4197771805702124, 1.3706918574749514], [-0.011102698247423326, 0.52862592683696], [3.1286534311254055, -0.03792638746937771], [0.06605883679246667, -0.16372469316281463], [0.02123249238607685, 0.08580234606670079], [-0.144879568758413, 1.4046782772138005], [0.07350042022591091, -0.14340455456565293], [0.019203411421405303, 0.14835646771264702], [0.7932889399513826, -0.03682508615283385], [0.342179319379623, -0.2796757956750552], [0.09704400343243158, 0.2573419341239546], [-0.23055826294579895, 0.0681971441108388], [3.0198933897616858, -0.07921486402810715], [-0.07259979841733011, -0.13450111513465826]]",0.03186564353620423
50,"[[0.014381016100946567, -0.0013070911489189152], [0.03044265391180856, 0.16470102086258948], [0.7394858454209418, -0.005841534531956762], [-0.0961099643793013, 0.030219387691170663], [0.09802411858809823, -0.25123321364690576], [0.08544282966316422, 0.7918129430981353], [-0.5896812435781063, 1.2401095497249242], [-0.050303289044836, -0.042093899891576414], [-0.22750042883878407, -0.19606805551963466], [0.07025863754034643, -0.06442691767423162], [0.08970891211024903, -0.3007074533154993], [-0.09252339187652675, 1.7248116002304785], [0.038326091114408316, 0.0017866394759761262], [-0.1864362625531948, -0.07594009916785302], [0.9040306923217793, 0.05444925244456146], [-0.005972008624332448, -0.24471373196963764], [0.07437402841159893, 0.36654409157445594], [-0.17175944609894905, -0.16831536197134153], [-3.7573633971491773, 0.012149819923334318], [0.25500326202326185, 0.016669454564739422]]",0.03186564353620423
51,"[[-0.010579138968921563, 0.13017130008125016], [-0.14254882105732744, -0.06775685739295434], [0.6808062688905374, -0.02997293669174774], [-0.4017545135105648, 0.011496499422994307], [-0.08564888918364899, -0.49737853685492617], [0.017829994754158585, 1.5363035928793383], [-0.15393926266090124, 0.7414300348967499], [-0.006523323189382535, -0.4008615192938758], [-2.5302613235122666, -0.06976816355130314], [-0.028906743173763294, 0.12881839655441527], [0.10028958017082872, -0.5201695353465523], [0.13825104042806377, -0.39256749791979306], [-0.010477514618489205, 0.10066914707577043], [-0.08087378562542993, -0.1483502041163855], [-0.2894101228102355, 0.045876892420906853], [-0.24727824174900492, 0.22275315755499497], [-0.03592927149405409, 0.07901691233198899], [-0.02974420929477753, -0.2101345928883413], [-4.529927079854549, 0.06460795516621845], [0.2668133727377848, 0.09809775759550479]]",0.000436004390271323
